product,category
Laptop,Electronics
Smartphone,Electronics
Tablet,Electronics
Headphones,Electronics
Smartwatch,Electronics
Charger,Electronics
Keyboard,Electronics
Mouse,Electronics
T-Shirt,Clothing
Jeans,Clothing
Dress,Clothing
Shirt,Clothing
Sweater,Clothing
Jacket,Clothing
Shoes,Clothing
Socks,Clothing
Table,Home Goods
Chair,Home Goods
Bedding Set,Home Goods
Couch,Home Goods
Lamp,Home Goods
Rug,Home Goods
Curtains,Home Goods
Pillows,Home Goods
Fiction Novel,Books
Sci-Fi Book,Books
Mystery Book,Books
Cookbook,Books
History Book,Books
Textbook,Books
Poetry Book,Books
Childrens Book,Books
Basketball,Sports
Football,Sports
Soccer Ball,Sports
Running Shoes,Sports
Yoga Mat,Sports
Dumbbells,Sports
Tennis Racket,Sports
Jersey,Sports